timestamp,user_id,voting_id,registration_closed,allocated_choices,answers,finished_answers,tg_username
2020-11-08T11:52:43.169926,423720274,-328844314,True,"[[{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}], [{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}]]","[[3, 5, 4, 4, 1, 4, 1], [2, 2, 3, 1, 3, 2, 2]]",True,tringuyen23
2020-11-08T11:53:19.804790,423720274,-410733217,True,"[[{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}], [{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}]]","[[3, 5, 4, 4, 1, 4, 1], [2, 2, 3, 1, 3, 2, 2]]",True,tringuyen23
2020-11-08T12:05:55.438257,452207394,-463358226,True,"[[{""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}], [{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}]]",,False,GizatUteev
2020-11-08T12:22:08.828405,297598650,-485008978,True,"[[{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}], [{""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}]]","[[3, 4, 0], [0, 5, 1]]",True,dmitrijsminajevs
2020-11-08T12:22:19.441354,487108387,-485008978,True,"[[{""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}]]","[[3, 1], [5, 5]]",True,h_a_v_k_a
2020-11-08T13:56:27.272819,399206155,-412282232,True,"[[{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}], [{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}]]","[[3], [0]]",True,jparta
2020-11-08T13:57:05.715776,223639786,-412282232,True,"[[{""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}], [{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}]]","[[5], [2]]",True,datadaddy
2020-11-08T15:28:20.578740,44258747,-252170709,True,"[[{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}], [{""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.5331681212860095, ""address"": ""Annankatu 26, 00100, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Chinese"", ""lat"": ""60.16724014282226"", ""lon"": ""24.93623924255371"", ""name"": ""Long Wall"", ""placeID"": 134986, ""url"": ""https://www.longwall.org/"", ""id"": 0}, {""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}]]","[[0], [1]]",True,rigolo
2020-11-08T15:28:26.754030,199567311,-252170709,True,"[[{""$p"": 0.5088415212318491, ""address"": ""Ty\u00f6pajankatu 2a R3, Teurastamo, 00580, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES"", ""lat"": ""60.1900749206543"", ""lon"": ""24.97002410888672"", ""name"": ""Tislaamo - Distillery Bar"", ""placeID"": 135034, ""url"": ""https://hdco.fi/tislaamo-distillery-bar/"", ""id"": 1}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.4238122158347238, ""address"": ""Puustellinpolku 8, 00410, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Pub"", ""lat"": ""60.24647903442383"", ""lon"": ""24.861196517944336"", ""name"": ""Ravintola Willihanhi"", ""placeID"": 132955, ""url"": ""http://www.willihanhi.fi/"", ""id"": 2}, {""$p"": 0.32702935818834844, ""address"": ""Lainlukijantie 12, 00690, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES"", ""lat"": ""60.260108947753906"", ""lon"": ""24.95541763305664"", ""name"": ""Kulma - keitt\u00f6 & baari"", ""placeID"": 135075, ""url"": ""https://kulmakeittio.fi/"", ""id"": 7}], [{""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}, {""$p"": 0.34744411312304085, ""address"": ""Lapinrinne 2E, 00180, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Asian;Vietnamese"", ""lat"": ""60.16633987426758"", ""lon"": ""24.926624298095703"", ""name"": ""Mekong restaurant"", ""placeID"": 135055, ""url"": ""https://mekong.restaurant/"", ""id"": 6}]]",,True,patriziocanzi
2020-11-09T10:48:53.506538,426314717,-462338818,True,"[[{""$p"": 0.4237871421153783, ""address"": ""Suomenlinna C8, 00190, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Bistro;Hamburger;Pizza"", ""lat"": ""60.14834213256836"", ""lon"": ""24.983510971069336"", ""name"": ""Bastion Bistro"", ""placeID"": 132846, ""url"": ""https://bastionbistro.fi/"", ""id"": 3}, {""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}], [{""$p"": 0.3877256748803913, ""address"": ""Messeniuksenkatu 7, 00250, Helsinki"", ""cuisine"": ""RESTAURANTS & CAFES;Finnish;International"", ""lat"": ""60.18815994262695"", ""lon"": ""24.91481971740723"", ""name"": ""Restaurant Messenius"", ""placeID"": 132922, ""url"": ""https://www.messenius.fi/"", ""id"": 4}, {""$p"": 0.38098861568375986, ""address"": ""Puotilantie 7, 00910, Helsinki"", ""cuisine"": ""Finnish;RESTAURANTS & CAFES;Lunch;Brunch"", ""lat"": ""60.21191024780274"", ""lon"": ""25.107107162475586"", ""name"": ""Puotilan kartano"", ""placeID"": 135025, ""url"": ""https://www.puotilankartano.fi/"", ""id"": 5}]]",,False,tonnitommi
